Код фильма,Название фильма,Рейтинг эмоции,Эмоция,Жанр,Рейтинг фильма
748,Каждому своё,5.2,Добрый,Комедия,6.9
760,Пеле: Рождение легенды,8.7,Вдохновляющий,Драма,7.2
760,Пеле: Рождение легенды,6.3,Добрый,Драма,7.2
760,Пеле: Рождение легенды,5.6,Умный,Драма,7.2
761,12 стульев,6.1,Вдохновляющий,Комедия,8.3
761,12 стульев,6.1,Вдохновляющий,Приключения,8.3
761,12 стульев,6.0,Волнительный,Комедия,8.3
761,12 стульев,6.0,Волнительный,Приключения,8.3
761,12 стульев,5.3,Смешной,Комедия,8.3
761,12 стульев,5.3,Смешной,Приключения,8.3
762,Большие надежды,7.8,Романтичный,Драма,6.4
762,Большие надежды,7.8,Романтичный,Мелодрама,6.4
762,Большие надежды,7.5,Трогательный,Драма,6.4
762,Большие надежды,7.5,Трогательный,Мелодрама,6.4
762,Большие надежды,6.6,Добрый,Драма,6.4
762,Большие надежды,6.6,Добрый,Мелодрама,6.4
765,Война токов,7.7,Умный,Драма,6.5
765,Война токов,7.7,Умный,История,6.5
765,Война токов,6.5,Волнительный,Драма,6.5
765,Война токов,6.5,Волнительный,История,6.5
765,Война токов,6.1,Вдохновляющий,Драма,6.5
765,Война токов,6.1,Вдохновляющий,История,6.5
771,На север через северо-запад,8.8,Волнительный,Триллер,8.3
771,На север через северо-запад,8.8,Волнительный,Детектив,8.3
771,На север через северо-запад,6.4,Умный,Триллер,8.3
771,На север через северо-запад,6.4,Умный,Детектив,8.3
771,На север через северо-запад,6.0,Атмосферный,Триллер,8.3
771,На север через северо-запад,6.0,Атмосферный,Детектив,8.3
773,Двойная страховка,7.2,Атмосферный,Криминал,8.3
773,Двойная страховка,7.2,Атмосферный,Детектив,8.3
773,Двойная страховка,5.7,Умный,Драма,8.3
773,Двойная страховка,5.7,Умный,Триллер,8.3
773,Двойная страховка,5.7,Умный,Криминал,8.3
773,Двойная страховка,5.7,Умный,Детектив,8.3
775,Самурай,7.6,Атмосферный,Триллер,8.1
775,Самурай,7.6,Атмосферный,Криминал,8.1
775,Самурай,7.5,Волнительный,Триллер,8.1
775,Самурай,7.5,Волнительный,Криминал,8.1
775,Самурай,5.5,Жестокий,Триллер,8.1
775,Самурай,5.5,Жестокий,Криминал,8.1
776,Солярис,7.7,Странный,Драма,8.1
776,Солярис,7.7,Странный,Детектив,8.1
776,Солярис,7.7,Странный,Фантастика,8.1
776,Солярис,6.8,Умный,Драма,8.1
776,Солярис,6.8,Умный,Детектив,8.1
776,Солярис,6.8,Умный,Фантастика,8.1
776,Солярис,5.5,Атмосферный,Драма,8.1
776,Солярис,5.5,Атмосферный,Детектив,8.1
776,Солярис,5.5,Атмосферный,Фантастика,8.1
785,Титаник,8.7,Романтичный,Драма,7.8
785,Титаник,8.7,Романтичный,Мелодрама,7.8
785,Титаник,7.5,Трогательный,Драма,7.8
785,Титаник,7.5,Трогательный,Мелодрама,7.8
785,Титаник,6.5,Волнительный,Драма,7.8
785,Титаник,6.5,Волнительный,Мелодрама,7.8
787,Пробуждение,7.7,Трогательный,Драма,7.8
787,Пробуждение,6.9,Добрый,Драма,7.8
787,Пробуждение,5.2,Вдохновляющий,Драма,7.8
789,Хоббит: Пустошь Смауга,7.9,Атмосферный,Боевик,7.8
789,Хоббит: Пустошь Смауга,7.9,Атмосферный,Приключения,7.8
789,Хоббит: Пустошь Смауга,7.9,Атмосферный,Фэнтези,7.8
789,Хоббит: Пустошь Смауга,6.2,Волнительный,Боевик,7.8
789,Хоббит: Пустошь Смауга,6.2,Волнительный,Приключения,7.8
789,Хоббит: Пустошь Смауга,6.2,Волнительный,Фэнтези,7.8
789,Хоббит: Пустошь Смауга,5.8,Добрый,Боевик,7.8
789,Хоббит: Пустошь Смауга,5.8,Добрый,Приключения,7.8
789,Хоббит: Пустошь Смауга,5.8,Добрый,Фэнтези,7.8
796,Социальная сеть,7.5,Вдохновляющий,Драма,7.7
796,Социальная сеть,7.3,Умный,Драма,7.7
796,Социальная сеть,4.8,Атмосферный,Драма,7.7
811,Книга джунглей,8.5,Добрый,Драма,7.4
811,Книга джунглей,8.5,Добрый,Семейный,7.4
811,Книга джунглей,8.5,Добрый,Приключения,7.4
811,Книга джунглей,8.5,Добрый,Фэнтези,7.4
811,Книга джунглей,6.5,Трогательный,Драма,7.4
811,Книга джунглей,6.5,Трогательный,Семейный,7.4
811,Книга джунглей,6.5,Трогательный,Приключения,7.4
811,Книга джунглей,6.5,Трогательный,Фэнтези,7.4
811,Книга джунглей,6.0,Вдохновляющий,Драма,7.4
811,Книга джунглей,6.0,Вдохновляющий,Семейный,7.4
811,Книга джунглей,6.0,Вдохновляющий,Приключения,7.4
811,Книга джунглей,6.0,Вдохновляющий,Фэнтези,7.4
812,Звёздный путь 4: Дорога Домой,7.0,Волнительный,Приключения,7.3
812,Звёздный путь 4: Дорога Домой,7.0,Волнительный,Фантастика,7.3
812,Звёздный путь 4: Дорога Домой,6.6,Атмосферный,Приключения,7.3
812,Звёздный путь 4: Дорога Домой,6.6,Атмосферный,Фантастика,7.3
812,Звёздный путь 4: Дорога Домой,6.5,Вдохновляющий,Приключения,7.3
812,Звёздный путь 4: Дорога Домой,6.5,Вдохновляющий,Фантастика,7.3
823,Ограды,8.3,Трогательный,Драма,7.2
823,Ограды,7.5,Волнительный,Драма,7.2
823,Ограды,5.7,Романтичный,Драма,7.2
829,Вердикт за деньги,7.0,Волнительный,Драма,7.1
829,Вердикт за деньги,7.0,Волнительный,Триллер,7.1
829,Вердикт за деньги,6.2,Умный,Драма,7.1
829,Вердикт за деньги,6.2,Умный,Триллер,7.1
829,Вердикт за деньги,5.6,Вдохновляющий,Драма,7.1
829,Вердикт за деньги,5.6,Вдохновляющий,Триллер,7.1
833,Ноттинг Хилл,8.1,Романтичный,Драма,7.1
833,Ноттинг Хилл,8.1,Романтичный,Комедия,7.1
833,Ноттинг Хилл,8.1,Романтичный,Мелодрама,7.1
833,Ноттинг Хилл,6.6,Трогательный,Драма,7.1
833,Ноттинг Хилл,6.6,Трогательный,Комедия,7.1
833,Ноттинг Хилл,6.6,Трогательный,Мелодрама,7.1
833,Ноттинг Хилл,6.5,Добрый,Драма,7.1
833,Ноттинг Хилл,6.5,Добрый,Комедия,7.1
833,Ноттинг Хилл,6.5,Добрый,Мелодрама,7.1
836,Слова,7.7,Романтичный,Драма,7.0
836,Слова,7.7,Романтичный,Триллер,7.0
836,Слова,6.8,Трогательный,Драма,7.0
836,Слова,6.8,Трогательный,Триллер,7.0
836,Слова,6.7,Волнительный,Драма,7.0
836,Слова,6.7,Волнительный,Триллер,7.0
839,Предместье,7.0,Добрый,Комедия,6.9
839,Предместье,7.0,Добрый,Триллер,6.9
839,Предместье,7.0,Добрый,Ужасы,6.9
839,Предместье,6.7,Волнительный,Комедия,6.9
839,Предместье,6.7,Волнительный,Триллер,6.9
839,Предместье,6.7,Волнительный,Ужасы,6.9
839,Предместье,5.3,Странный,Комедия,6.9
839,Предместье,5.3,Странный,Триллер,6.9
839,Предместье,5.3,Странный,Ужасы,6.9
840,История рыцаря,7.8,Романтичный,Драма,6.9
840,История рыцаря,7.8,Романтичный,Мелодрама,6.9
840,История рыцаря,7.8,Романтичный,Боевик,6.9
840,История рыцаря,7.8,Романтичный,Приключения,6.9
840,История рыцаря,6.4,Добрый,Драма,6.9
840,История рыцаря,6.4,Добрый,Мелодрама,6.9
840,История рыцаря,6.4,Добрый,Боевик,6.9
840,История рыцаря,6.4,Добрый,Приключения,6.9
840,История рыцаря,5.5,Трогательный,Драма,6.9
840,История рыцаря,5.5,Трогательный,Мелодрама,6.9
840,История рыцаря,5.5,Трогательный,Боевик,6.9
840,История рыцаря,5.5,Трогательный,Приключения,6.9
842,Плохие парни,8.0,Смешной,Комедия,6.9
842,Плохие парни,8.0,Смешной,Боевик,6.9
842,Плохие парни,8.0,Смешной,Триллер,6.9
842,Плохие парни,8.0,Смешной,Криминал,6.9
842,Плохие парни,5.5,Волнительный,Комедия,6.9
842,Плохие парни,5.5,Волнительный,Боевик,6.9
842,Плохие парни,5.5,Волнительный,Триллер,6.9
842,Плохие парни,5.5,Волнительный,Криминал,6.9
842,Плохие парни,5.4,Атмосферный,Комедия,6.9
842,Плохие парни,5.4,Атмосферный,Боевик,6.9
842,Плохие парни,5.4,Атмосферный,Триллер,6.9
842,Плохие парни,5.4,Атмосферный,Криминал,6.9
845,Ведьмы,6.7,Волнительный,Ужасы,6.9
845,Ведьмы,6.7,Волнительный,Семейный,6.9
845,Ведьмы,6.7,Волнительный,Приключения,6.9
845,Ведьмы,6.7,Волнительный,Фэнтези,6.9
845,Ведьмы,5.3,Добрый,Ужасы,6.9
845,Ведьмы,5.3,Добрый,Семейный,6.9
845,Ведьмы,5.3,Добрый,Приключения,6.9
845,Ведьмы,5.3,Добрый,Фэнтези,6.9
845,Ведьмы,5.1,Трогательный,Ужасы,6.9
845,Ведьмы,5.1,Трогательный,Семейный,6.9
845,Ведьмы,5.1,Трогательный,Приключения,6.9
845,Ведьмы,5.1,Трогательный,Фэнтези,6.9
846,Прямая и явная угроза,6.9,Волнительный,Драма,6.9
846,Прямая и явная угроза,6.9,Волнительный,Боевик,6.9
846,Прямая и явная угроза,6.9,Волнительный,Триллер,6.9
846,Прямая и явная угроза,6.4,Атмосферный,Драма,6.9
846,Прямая и явная угроза,6.4,Атмосферный,Боевик,6.9
846,Прямая и явная угроза,6.4,Атмосферный,Триллер,6.9
846,Прямая и явная угроза,5.8,Вдохновляющий,Драма,6.9
846,Прямая и явная угроза,5.8,Вдохновляющий,Боевик,6.9
846,Прямая и явная угроза,5.8,Вдохновляющий,Триллер,6.9
853,Игра Эндера,7.9,Атмосферный,Боевик,6.6
853,Игра Эндера,7.9,Атмосферный,Приключения,6.6
853,Игра Эндера,7.9,Атмосферный,Фантастика,6.6
853,Игра Эндера,5.8,Волнительный,Боевик,6.6
853,Игра Эндера,5.8,Волнительный,Приключения,6.6
853,Игра Эндера,5.8,Волнительный,Фантастика,6.6
853,Игра Эндера,5.7,Умный,Боевик,6.6
853,Игра Эндера,5.7,Умный,Приключения,6.6
853,Игра Эндера,5.7,Умный,Фантастика,6.6
856,Последний отпуск,8.1,Добрый,Драма,6.5
856,Последний отпуск,8.1,Добрый,Комедия,6.5
856,Последний отпуск,8.1,Добрый,Приключения,6.5
856,Последний отпуск,6.4,Романтичный,Драма,6.5
856,Последний отпуск,6.4,Романтичный,Комедия,6.5
856,Последний отпуск,6.4,Романтичный,Приключения,6.5
856,Последний отпуск,5.8,Вдохновляющий,Драма,6.5
856,Последний отпуск,5.8,Вдохновляющий,Комедия,6.5
856,Последний отпуск,5.8,Вдохновляющий,Приключения,6.5
857,Иллюзия обмана 2,7.3,Умный,Комедия,6.5
857,Иллюзия обмана 2,7.3,Умный,Боевик,6.5
857,Иллюзия обмана 2,7.3,Умный,Триллер,6.5
857,Иллюзия обмана 2,6.4,Атмосферный,Комедия,6.5
857,Иллюзия обмана 2,6.4,Атмосферный,Боевик,6.5
857,Иллюзия обмана 2,6.4,Атмосферный,Триллер,6.5
857,Иллюзия обмана 2,5.4,Вдохновляющий,Комедия,6.5
857,Иллюзия обмана 2,5.4,Вдохновляющий,Боевик,6.5
857,Иллюзия обмана 2,5.4,Вдохновляющий,Триллер,6.5
864,Не покидай...,7.8,Добрый,Комедия,7.9
864,Не покидай...,7.8,Добрый,Мелодрама,7.9
864,Не покидай...,7.8,Добрый,Семейный,7.9
864,Не покидай...,6.9,Атмосферный,Комедия,7.9
864,Не покидай...,6.9,Атмосферный,Мелодрама,7.9
864,Не покидай...,6.9,Атмосферный,Семейный,7.9
864,Не покидай...,6.8,Романтичный,Комедия,7.9
864,Не покидай...,6.8,Романтичный,Мелодрама,7.9
864,Не покидай...,6.8,Романтичный,Семейный,7.9
866,"Город, в котором меня нет",6.6,Волнительный,Триллер,6.4
866,"Город, в котором меня нет",6.6,Волнительный,Фэнтези,6.4
866,"Город, в котором меня нет",6.0,Трогательный,Триллер,6.4
866,"Город, в котором меня нет",6.0,Трогательный,Фэнтези,6.4
866,"Город, в котором меня нет",5.0,Добрый,Триллер,6.4
866,"Город, в котором меня нет",5.0,Добрый,Фэнтези,6.4
867,Энн из Зеленых крыш,8.1,Добрый,Драма,8.5
867,Энн из Зеленых крыш,8.1,Добрый,Семейный,8.5
867,Энн из Зеленых крыш,7.9,Трогательный,Драма,8.5
867,Энн из Зеленых крыш,7.9,Трогательный,Семейный,8.5
867,Энн из Зеленых крыш,6.6,Атмосферный,Драма,8.5
867,Энн из Зеленых крыш,6.6,Атмосферный,Семейный,8.5
876,Хатико: Самый верный друг,9.2,Трогательный,Драма,8.1
876,Хатико: Самый верный друг,9.2,Трогательный,Семейный,8.1
876,Хатико: Самый верный друг,7.5,Грустный,Драма,8.1
876,Хатико: Самый верный друг,7.5,Грустный,Семейный,8.1
876,Хатико: Самый верный друг,7.2,Добрый,Драма,8.1
876,Хатико: Самый верный друг,7.2,Добрый,Семейный,8.1
879,Верёвка,8.6,Волнительный,Триллер,8.0
879,Верёвка,8.6,Волнительный,Криминал,8.0
879,Верёвка,6.0,Атмосферный,Триллер,8.0
879,Верёвка,6.0,Атмосферный,Криминал,8.0
879,Верёвка,5.6,Умный,Триллер,8.0
879,Верёвка,5.6,Умный,Криминал,8.0
885,Идентификация Борна,7.9,Волнительный,Драма,7.9
885,Идентификация Борна,7.9,Волнительный,Боевик,7.9
885,Идентификация Борна,7.9,Волнительный,Триллер,7.9
885,Идентификация Борна,7.9,Волнительный,Детектив,7.9
885,Идентификация Борна,5.7,Атмосферный,Драма,7.9
885,Идентификация Борна,5.7,Атмосферный,Боевик,7.9
885,Идентификация Борна,5.7,Атмосферный,Триллер,7.9
885,Идентификация Борна,5.7,Атмосферный,Детектив,7.9
885,Идентификация Борна,4.9,Жестокий,Драма,7.9
885,Идентификация Борна,4.9,Жестокий,Боевик,7.9
885,Идентификация Борна,4.9,Жестокий,Триллер,7.9
885,Идентификация Борна,4.9,Жестокий,Детектив,7.9
886,Объединённая зона безопасности,6.0,Атмосферный,Драма,7.8
886,Объединённая зона безопасности,6.0,Атмосферный,Боевик,7.8
886,Объединённая зона безопасности,6.0,Атмосферный,Триллер,7.8
886,Объединённая зона безопасности,6.0,Атмосферный,Военный,7.8
886,Объединённая зона безопасности,5.9,Жестокий,Драма,7.8
886,Объединённая зона безопасности,5.9,Жестокий,Боевик,7.8
886,Объединённая зона безопасности,5.9,Жестокий,Триллер,7.8
886,Объединённая зона безопасности,5.9,Жестокий,Военный,7.8
886,Объединённая зона безопасности,5.6,Волнительный,Драма,7.8
886,Объединённая зона безопасности,5.6,Волнительный,Боевик,7.8
886,Объединённая зона безопасности,5.6,Волнительный,Триллер,7.8
886,Объединённая зона безопасности,5.6,Волнительный,Военный,7.8
895,Птицы,8.1,Волнительный,Ужасы,7.7
895,Птицы,6.5,Атмосферный,Ужасы,7.7
895,Птицы,5.5,Страшный,Ужасы,7.7
900,Мосты округа Мэдисон,7.5,Романтичный,Драма,7.6
900,Мосты округа Мэдисон,7.5,Романтичный,Мелодрама,7.6
900,Мосты округа Мэдисон,7.1,Трогательный,Драма,7.6
900,Мосты округа Мэдисон,7.1,Трогательный,Мелодрама,7.6
900,Мосты округа Мэдисон,5.9,Добрый,Драма,7.6
900,Мосты округа Мэдисон,5.9,Добрый,Мелодрама,7.6
906,Битлджюс,6.4,Странный,Комедия,7.5
906,Битлджюс,6.4,Странный,Фэнтези,7.5
906,Битлджюс,5.2,Смешной,Комедия,7.5
906,Битлджюс,5.2,Смешной,Фэнтези,7.5
906,Битлджюс,4.1,Волнительный,Комедия,7.5
906,Битлджюс,4.1,Волнительный,Фэнтези,7.5
918,Белый плен,8.4,Добрый,Драма,7.3
918,Белый плен,8.4,Добрый,Семейный,7.3
918,Белый плен,8.4,Добрый,Приключения,7.3
918,Белый плен,8.0,Трогательный,Драма,7.3
918,Белый плен,8.0,Трогательный,Семейный,7.3
918,Белый плен,8.0,Трогательный,Приключения,7.3
918,Белый плен,6.4,Волнительный,Драма,7.3
918,Белый плен,6.4,Волнительный,Семейный,7.3
918,Белый плен,6.4,Волнительный,Приключения,7.3
923,Спеши любить,8.7,Романтичный,Драма,7.3
923,Спеши любить,8.7,Романтичный,Мелодрама,7.3
923,Спеши любить,7.6,Трогательный,Драма,7.3
923,Спеши любить,7.6,Трогательный,Мелодрама,7.3
923,Спеши любить,6.3,Добрый,Драма,7.3
923,Спеши любить,6.3,Добрый,Мелодрама,7.3
925,Кон-Тики,7.7,Волнительный,Приключения,7.2
925,Кон-Тики,7.7,Волнительный,История,7.2
925,Кон-Тики,6.4,Вдохновляющий,Приключения,7.2
925,Кон-Тики,6.4,Вдохновляющий,История,7.2
925,Кон-Тики,5.0,Атмосферный,Приключения,7.2
925,Кон-Тики,5.0,Атмосферный,История,7.2
939,РЭД,6.9,Смешной,Комедия,7.0
939,РЭД,6.9,Смешной,Боевик,7.0
939,РЭД,6.9,Смешной,Триллер,7.0
939,РЭД,6.9,Смешной,Криминал,7.0
939,РЭД,6.9,Смешной,Приключения,7.0
939,РЭД,6.1,Атмосферный,Комедия,7.0
939,РЭД,6.1,Атмосферный,Боевик,7.0
939,РЭД,6.1,Атмосферный,Триллер,7.0
939,РЭД,6.1,Атмосферный,Криминал,7.0
939,РЭД,6.1,Атмосферный,Приключения,7.0
939,РЭД,5.8,Волнительный,Комедия,7.0
939,РЭД,5.8,Волнительный,Боевик,7.0
939,РЭД,5.8,Волнительный,Триллер,7.0
939,РЭД,5.8,Волнительный,Криминал,7.0
939,РЭД,5.8,Волнительный,Приключения,7.0
941,Час пик,8.1,Смешной,Комедия,7.0
941,Час пик,8.1,Смешной,Боевик,7.0
941,Час пик,8.1,Смешной,Криминал,7.0
941,Час пик,6.7,Добрый,Комедия,7.0
941,Час пик,6.7,Добрый,Боевик,7.0
941,Час пик,6.7,Добрый,Криминал,7.0
941,Час пик,4.7,Атмосферный,Комедия,7.0
941,Час пик,4.7,Атмосферный,Боевик,7.0
941,Час пик,4.7,Атмосферный,Криминал,7.0
944,Признания опасного человека,7.3,Волнительный,Драма,7.0
944,Признания опасного человека,7.3,Волнительный,Комедия,7.0
944,Признания опасного человека,7.3,Волнительный,Мелодрама,7.0
944,Признания опасного человека,7.3,Волнительный,Триллер,7.0
944,Признания опасного человека,7.3,Волнительный,Криминал,7.0
944,Признания опасного человека,6.7,Атмосферный,Драма,7.0
944,Признания опасного человека,6.7,Атмосферный,Комедия,7.0
944,Признания опасного человека,6.7,Атмосферный,Мелодрама,7.0
944,Признания опасного человека,6.7,Атмосферный,Триллер,7.0
944,Признания опасного человека,6.7,Атмосферный,Криминал,7.0
944,Признания опасного человека,5.2,Вдохновляющий,Драма,7.0
944,Признания опасного человека,5.2,Вдохновляющий,Комедия,7.0
944,Признания опасного человека,5.2,Вдохновляющий,Мелодрама,7.0
944,Признания опасного человека,5.2,Вдохновляющий,Триллер,7.0
944,Признания опасного человека,5.2,Вдохновляющий,Криминал,7.0
948,Грязные танцы,8.9,Романтичный,Драма,7.0
948,Грязные танцы,8.9,Романтичный,Мелодрама,7.0
948,Грязные танцы,8.9,Романтичный,Музыка,7.0
948,Грязные танцы,7.1,Трогательный,Драма,7.0
948,Грязные танцы,7.1,Трогательный,Мелодрама,7.0
948,Грязные танцы,7.1,Трогательный,Музыка,7.0
948,Грязные танцы,5.9,Вдохновляющий,Драма,7.0
948,Грязные танцы,5.9,Вдохновляющий,Мелодрама,7.0
948,Грязные танцы,5.9,Вдохновляющий,Музыка,7.0
951,В сердце моря,7.5,Волнительный,Драма,6.9
951,В сердце моря,7.5,Волнительный,Боевик,6.9
951,В сердце моря,7.5,Волнительный,Триллер,6.9
951,В сердце моря,7.5,Волнительный,Приключения,6.9
951,В сердце моря,7.5,Волнительный,История,6.9
951,В сердце моря,6.2,Трогательный,Драма,6.9
951,В сердце моря,6.2,Трогательный,Боевик,6.9
951,В сердце моря,6.2,Трогательный,Триллер,6.9
951,В сердце моря,6.2,Трогательный,Приключения,6.9
951,В сердце моря,6.2,Трогательный,История,6.9
951,В сердце моря,5.8,Атмосферный,Драма,6.9
951,В сердце моря,5.8,Атмосферный,Боевик,6.9
951,В сердце моря,5.8,Атмосферный,Триллер,6.9
951,В сердце моря,5.8,Атмосферный,Приключения,6.9
951,В сердце моря,5.8,Атмосферный,История,6.9
952,"Хроники Нарнии: Лев, колдунья и волшебный шкаф",8.7,Добрый,Семейный,6.9
952,"Хроники Нарнии: Лев, колдунья и волшебный шкаф",8.7,Добрый,Приключения,6.9
952,"Хроники Нарнии: Лев, колдунья и волшебный шкаф",8.7,Добрый,Фэнтези,6.9
952,"Хроники Нарнии: Лев, колдунья и волшебный шкаф",6.3,Трогательный,Семейный,6.9
952,"Хроники Нарнии: Лев, колдунья и волшебный шкаф",6.3,Трогательный,Приключения,6.9
952,"Хроники Нарнии: Лев, колдунья и волшебный шкаф",6.3,Трогательный,Фэнтези,6.9
952,"Хроники Нарнии: Лев, колдунья и волшебный шкаф",5.5,Атмосферный,Семейный,6.9
952,"Хроники Нарнии: Лев, колдунья и волшебный шкаф",5.5,Атмосферный,Приключения,6.9
952,"Хроники Нарнии: Лев, колдунья и волшебный шкаф",5.5,Атмосферный,Фэнтези,6.9
959,Тихая гавань,8.7,Романтичный,Мелодрама,6.7
959,Тихая гавань,8.7,Романтичный,Триллер,6.7
959,Тихая гавань,7.3,Трогательный,Мелодрама,6.7
959,Тихая гавань,7.3,Трогательный,Триллер,6.7
959,Тихая гавань,5.8,Добрый,Мелодрама,6.7
959,Тихая гавань,5.8,Добрый,Триллер,6.7
961,Хроники Риддика,7.6,Атмосферный,Боевик,6.7
961,Хроники Риддика,7.6,Атмосферный,Фантастика,6.7
961,Хроники Риддика,5.8,Волнительный,Боевик,6.7
961,Хроники Риддика,5.8,Волнительный,Фантастика,6.7
961,Хроники Риддика,5.2,Жестокий,Боевик,6.7
961,Хроники Риддика,5.2,Жестокий,Фантастика,6.7
964,Код Да Винчи,8.3,Атмосферный,Триллер,6.6
964,Код Да Винчи,8.3,Атмосферный,Детектив,6.6
964,Код Да Винчи,7.6,Волнительный,Триллер,6.6
964,Код Да Винчи,7.6,Волнительный,Детектив,6.6
964,Код Да Винчи,7.4,Умный,Триллер,6.6
964,Код Да Винчи,7.4,Умный,Детектив,6.6
965,"Жизнь, как она есть",7.4,Добрый,Драма,6.5
965,"Жизнь, как она есть",7.4,Добрый,Комедия,6.5
965,"Жизнь, как она есть",7.4,Добрый,Мелодрама,6.5
965,"Жизнь, как она есть",5.9,Смешной,Драма,6.5
965,"Жизнь, как она есть",5.9,Смешной,Комедия,6.5
965,"Жизнь, как она есть",5.9,Смешной,Мелодрама,6.5
965,"Жизнь, как она есть",5.7,Романтичный,Драма,6.5
965,"Жизнь, как она есть",5.7,Романтичный,Комедия,6.5
965,"Жизнь, как она есть",5.7,Романтичный,Мелодрама,6.5
968,Блондинка в законе,7.4,Добрый,Комедия,6.4
968,Блондинка в законе,6.8,Смешной,Комедия,6.4
968,Блондинка в законе,5.3,Романтичный,Комедия,6.4
970,Анатомия любви,8.0,Романтичный,Драма,6.3
970,Анатомия любви,8.0,Романтичный,Мелодрама,6.3
970,Анатомия любви,6.7,Трогательный,Драма,6.3
970,Анатомия любви,6.7,Трогательный,Мелодрама,6.3
970,Анатомия любви,5.6,Чувственный,Драма,6.3
970,Анатомия любви,5.6,Чувственный,Мелодрама,6.3
971,Лёд,8.6,Романтичный,Драма,6.9
971,Лёд,8.6,Романтичный,Комедия,6.9
971,Лёд,8.6,Романтичный,Мелодрама,6.9
971,Лёд,6.7,Трогательный,Драма,6.9
971,Лёд,6.7,Трогательный,Комедия,6.9
971,Лёд,6.7,Трогательный,Мелодрама,6.9
971,Лёд,6.0,Добрый,Драма,6.9
971,Лёд,6.0,Добрый,Комедия,6.9
971,Лёд,6.0,Добрый,Мелодрама,6.9
981,Энн из Зеленых крыш: Продолжение,7.5,Романтичный,Драма,8.4
981,Энн из Зеленых крыш: Продолжение,7.5,Романтичный,Мелодрама,8.4
981,Энн из Зеленых крыш: Продолжение,7.5,Романтичный,Семейный,8.4
981,Энн из Зеленых крыш: Продолжение,7.2,Добрый,Драма,8.4
981,Энн из Зеленых крыш: Продолжение,7.2,Добрый,Мелодрама,8.4
981,Энн из Зеленых крыш: Продолжение,7.2,Добрый,Семейный,8.4
981,Энн из Зеленых крыш: Продолжение,6.4,Трогательный,Драма,8.4
981,Энн из Зеленых крыш: Продолжение,6.4,Трогательный,Мелодрама,8.4
981,Энн из Зеленых крыш: Продолжение,6.4,Трогательный,Семейный,8.4
984,Начало,8.6,Атмосферный,Боевик,8.8
984,Начало,8.6,Атмосферный,Приключения,8.8
984,Начало,8.6,Атмосферный,Фантастика,8.8
984,Начало,8.0,Умный,Боевик,8.8
984,Начало,8.0,Умный,Приключения,8.8
984,Начало,8.0,Умный,Фантастика,8.8
984,Начало,6.3,Волнительный,Боевик,8.8
984,Начало,6.3,Волнительный,Приключения,8.8
984,Начало,6.3,Волнительный,Фантастика,8.8
991,В случае убийства набирайте «М»,8.6,Волнительный,Триллер,8.2
991,В случае убийства набирайте «М»,8.6,Волнительный,Криминал,8.2
991,В случае убийства набирайте «М»,5.8,Умный,Триллер,8.2
991,В случае убийства набирайте «М»,5.8,Умный,Криминал,8.2
991,В случае убийства набирайте «М»,5.6,Атмосферный,Триллер,8.2
991,В случае убийства набирайте «М»,5.6,Атмосферный,Криминал,8.2
994,Третий человек,8.9,Волнительный,Триллер,8.1
994,Третий человек,8.9,Волнительный,Детектив,8.1
994,Третий человек,6.4,Атмосферный,Триллер,8.1
994,Третий человек,6.4,Атмосферный,Детектив,8.1
994,Третий человек,4.9,Умный,Триллер,8.1
994,Третий человек,4.9,Умный,Детектив,8.1
996,Один,7.0,Волнительный,Комедия,8.1
996,Один,7.0,Волнительный,Мелодрама,8.1
996,Один,7.0,Волнительный,Боевик,8.1
996,Один,6.6,Атмосферный,Комедия,8.1
996,Один,6.6,Атмосферный,Мелодрама,8.1
996,Один,6.6,Атмосферный,Боевик,8.1
996,Один,6.4,Умный,Комедия,8.1
996,Один,6.4,Умный,Мелодрама,8.1
996,Один,6.4,Умный,Боевик,8.1
998,Воин,7.6,Вдохновляющий,Драма,8.1
998,Воин,7.6,Вдохновляющий,Боевик,8.1
998,Воин,5.6,Волнительный,Драма,8.1
998,Воин,5.6,Волнительный,Боевик,8.1
998,Воин,5.2,Атмосферный,Драма,8.1
998,Воин,5.2,Атмосферный,Боевик,8.1
